id;type;year;region;;;;;;;
2183;conventional;2015;SanDiego;;;;;;;
2184;conventional;2015;SanDiego;;;;;;;
2185;conventional;2015;SanFrancisco;;;;;;;
2186;conventional;2015;SanFrancisco;;;;;;;
2187;conventional;2015;SanFrancisco;;;;;;;
2188;conventional;2015;SanFrancisco;;;;;;;
2189;conventional;2015;SanFrancisco;;;;;;;
2190;conventional;2015;SanFrancisco;;;;;;;
2191;conventional;2015;SanFrancisco;;;;;;;
2192;conventional;2015;SanFrancisco;;;;;;;
2193;conventional;2015;SanFrancisco;;;;;;;
2194;conventional;2015;SanFrancisco;;;;;;;
2195;conventional;2015;SanFrancisco;;;;;;;
2196;conventional;2015;SanFrancisco;;;;;;;
2197;conventional;2015;SanFrancisco;;;;;;;
2198;conventional;2015;SanFrancisco;;;;;;;
2199;conventional;2015;SanFrancisco;;;;;;;
2200;conventional;2015;SanFrancisco;;;;;;;
2201;conventional;2015;SanFrancisco;;;;;;;
2202;conventional;2015;SanFrancisco;;;;;;;
2203;conventional;2015;SanFrancisco;;;;;;;
2204;conventional;2015;SanFrancisco;;;;;;;
2205;conventional;2015;SanFrancisco;;;;;;;
2206;conventional;2015;SanFrancisco;;;;;;;
2207;conventional;2015;SanFrancisco;;;;;;;
2208;conventional;2015;SanFrancisco;;;;;;;
2209;conventional;2015;SanFrancisco;;;;;;;
2210;conventional;2015;SanFrancisco;;;;;;;
2211;conventional;2015;SanFrancisco;;;;;;;
2212;conventional;2015;SanFrancisco;;;;;;;
2213;conventional;2015;SanFrancisco;;;;;;;
2214;conventional;2015;SanFrancisco;;;;;;;
2215;conventional;2015;SanFrancisco;;;;;;;
2216;conventional;2015;SanFrancisco;;;;;;;
2217;conventional;2015;SanFrancisco;;;;;;;
2218;conventional;2015;SanFrancisco;;;;;;;
2219;conventional;2015;SanFrancisco;;;;;;;
2220;conventional;2015;SanFrancisco;;;;;;;
2221;conventional;2015;SanFrancisco;;;;;;;
2222;conventional;2015;SanFrancisco;;;;;;;
2223;conventional;2015;SanFrancisco;;;;;;;
2224;conventional;2015;SanFrancisco;;;;;;;
2225;conventional;2015;SanFrancisco;;;;;;;
2226;conventional;2015;SanFrancisco;;;;;;;
2227;conventional;2015;SanFrancisco;;;;;;;
2228;conventional;2015;SanFrancisco;;;;;;;
2229;conventional;2015;SanFrancisco;;;;;;;
2230;conventional;2015;SanFrancisco;;;;;;;
2231;conventional;2015;SanFrancisco;;;;;;;
2232;conventional;2015;SanFrancisco;;;;;;;
2233;conventional;2015;SanFrancisco;;;;;;;
2234;conventional;2015;SanFrancisco;;;;;;;
2235;conventional;2015;SanFrancisco;;;;;;;
2236;conventional;2015;SanFrancisco;;;;;;;
2237;conventional;2015;Seattle;;;;;;;
2238;conventional;2015;Seattle;;;;;;;
2239;conventional;2015;Seattle;;;;;;;
2240;conventional;2015;Seattle;;;;;;;
2241;conventional;2015;Seattle;;;;;;;
2242;conventional;2015;Seattle;;;;;;;
2243;conventional;2015;Seattle;;;;;;;
2244;conventional;2015;Seattle;;;;;;;
2245;conventional;2015;Seattle;;;;;;;
2246;conventional;2015;Seattle;;;;;;;
2247;conventional;2015;Seattle;;;;;;;
2248;conventional;2015;Seattle;;;;;;;
2249;conventional;2015;Seattle;;;;;;;
2250;conventional;2015;Seattle;;;;;;;
2251;conventional;2015;Seattle;;;;;;;
2252;conventional;2015;Seattle;;;;;;;
2253;conventional;2015;Seattle;;;;;;;
2254;conventional;2015;Seattle;;;;;;;
2255;conventional;2015;Seattle;;;;;;;
2256;conventional;2015;Seattle;;;;;;;
2257;conventional;2015;Seattle;;;;;;;
2258;conventional;2015;Seattle;;;;;;;
2259;conventional;2015;Seattle;;;;;;;
2260;conventional;2015;Seattle;;;;;;;
2261;conventional;2015;Seattle;;;;;;;
2262;conventional;2015;Seattle;;;;;;;
2263;conventional;2015;Seattle;;;;;;;
2264;conventional;2015;Seattle;;;;;;;
2265;conventional;2015;Seattle;;;;;;;
2266;conventional;2015;Seattle;;;;;;;
2267;conventional;2015;Seattle;;;;;;;
2268;conventional;2015;Seattle;;;;;;;
2269;conventional;2015;Seattle;;;;;;;
2270;conventional;2015;Seattle;;;;;;;
2271;conventional;2015;Seattle;;;;;;;
2272;conventional;2015;Seattle;;;;;;;
2273;conventional;2015;Seattle;;;;;;;
2274;conventional;2015;Seattle;;;;;;;
2275;conventional;2015;Seattle;;;;;;;
2276;conventional;2015;Seattle;;;;;;;
2277;conventional;2015;Seattle;;;;;;;
2278;conventional;2015;Seattle;;;;;;;
2279;conventional;2015;Seattle;;;;;;;
2280;conventional;2015;Seattle;;;;;;;
2281;conventional;2015;Seattle;;;;;;;
2282;conventional;2015;Seattle;;;;;;;
2283;conventional;2015;Seattle;;;;;;;
2284;conventional;2015;Seattle;;;;;;;
2285;conventional;2015;Seattle;;;;;;;
2286;conventional;2015;Seattle;;;;;;;
2287;conventional;2015;Seattle;;;;;;;
2288;conventional;2015;Seattle;;;;;;;
2289;conventional;2015;SouthCarolina;;;;;;;
2290;conventional;2015;SouthCarolina;;;;;;;
2291;conventional;2015;SouthCarolina;;;;;;;
2292;conventional;2015;SouthCarolina;;;;;;;
2293;conventional;2015;SouthCarolina;;;;;;;
2294;conventional;2015;SouthCarolina;;;;;;;
2295;conventional;2015;SouthCarolina;;;;;;;
2296;conventional;2015;SouthCarolina;;;;;;;
2297;conventional;2015;SouthCarolina;;;;;;;
2298;conventional;2015;SouthCarolina;;;;;;;
2299;conventional;2015;SouthCarolina;;;;;;;
2300;conventional;2015;SouthCarolina;;;;;;;
2301;conventional;2015;SouthCarolina;;;;;;;
2302;conventional;2015;SouthCarolina;;;;;;;
2303;conventional;2015;SouthCarolina;;;;;;;
2304;conventional;2015;SouthCarolina;;;;;;;
2305;conventional;2015;SouthCarolina;;;;;;;
2306;conventional;2015;SouthCarolina;;;;;;;
2307;conventional;2015;SouthCarolina;;;;;;;
2308;conventional;2015;SouthCarolina;;;;;;;
2309;conventional;2015;SouthCarolina;;;;;;;
2310;conventional;2015;SouthCarolina;;;;;;;
2311;conventional;2015;SouthCarolina;;;;;;;
2312;conventional;2015;SouthCarolina;;;;;;;
2313;conventional;2015;SouthCarolina;;;;;;;
2314;conventional;2015;SouthCarolina;;;;;;;
2315;conventional;2015;SouthCarolina;;;;;;;
2316;conventional;2015;SouthCarolina;;;;;;;
2317;conventional;2015;SouthCarolina;;;;;;;
2318;conventional;2015;SouthCarolina;;;;;;;
2319;conventional;2015;SouthCarolina;;;;;;;
2320;conventional;2015;SouthCarolina;;;;;;;
2321;conventional;2015;SouthCarolina;;;;;;;
2322;conventional;2015;SouthCarolina;;;;;;;
2323;conventional;2015;SouthCarolina;;;;;;;
2324;conventional;2015;SouthCarolina;;;;;;;
2325;conventional;2015;SouthCarolina;;;;;;;
2326;conventional;2015;SouthCarolina;;;;;;;
2327;conventional;2015;SouthCarolina;;;;;;;
2328;conventional;2015;SouthCarolina;;;;;;;
2329;conventional;2015;SouthCarolina;;;;;;;
2330;conventional;2015;SouthCarolina;;;;;;;
2331;conventional;2015;SouthCarolina;;;;;;;
2332;conventional;2015;SouthCarolina;;;;;;;
2333;conventional;2015;SouthCarolina;;;;;;;
2334;conventional;2015;SouthCarolina;;;;;;;
2335;conventional;2015;SouthCarolina;;;;;;;
2336;conventional;2015;SouthCarolina;;;;;;;
2337;conventional;2015;SouthCarolina;;;;;;;
2338;conventional;2015;SouthCarolina;;;;;;;
2339;conventional;2015;SouthCarolina;;;;;;;
2340;conventional;2015;SouthCarolina;;;;;;;
2341;conventional;2015;SouthCentral;;;;;;;
2342;conventional;2015;SouthCentral;;;;;;;
2343;conventional;2015;SouthCentral;;;;;;;
2344;conventional;2015;SouthCentral;;;;;;;
2345;conventional;2015;SouthCentral;;;;;;;
2346;conventional;2015;SouthCentral;;;;;;;
2347;conventional;2015;SouthCentral;;;;;;;
2348;conventional;2015;SouthCentral;;;;;;;
2349;conventional;2015;SouthCentral;;;;;;;
2350;conventional;2015;SouthCentral;;;;;;;
2351;conventional;2015;SouthCentral;;;;;;;
2352;conventional;2015;SouthCentral;;;;;;;
2353;conventional;2015;SouthCentral;;;;;;;
2354;conventional;2015;SouthCentral;;;;;;;
2355;conventional;2015;SouthCentral;;;;;;;
2356;conventional;2015;SouthCentral;;;;;;;
2357;conventional;2015;SouthCentral;;;;;;;
2358;conventional;2015;SouthCentral;;;;;;;
2359;conventional;2015;SouthCentral;;;;;;;
2360;conventional;2015;SouthCentral;;;;;;;
2361;conventional;2015;SouthCentral;;;;;;;
2362;conventional;2015;SouthCentral;;;;;;;
2363;conventional;2015;SouthCentral;;;;;;;
2364;conventional;2015;SouthCentral;;;;;;;
2365;conventional;2015;SouthCentral;;;;;;;
2366;conventional;2015;SouthCentral;;;;;;;
2367;conventional;2015;SouthCentral;;;;;;;
2368;conventional;2015;SouthCentral;;;;;;;
2369;conventional;2015;SouthCentral;;;;;;;
2370;conventional;2015;SouthCentral;;;;;;;
2371;conventional;2015;SouthCentral;;;;;;;
2372;conventional;2015;SouthCentral;;;;;;;
2373;conventional;2015;SouthCentral;;;;;;;
2374;conventional;2015;SouthCentral;;;;;;;
2375;conventional;2015;SouthCentral;;;;;;;
2376;conventional;2015;SouthCentral;;;;;;;
2377;conventional;2015;SouthCentral;;;;;;;
2378;conventional;2015;SouthCentral;;;;;;;
2379;conventional;2015;SouthCentral;;;;;;;
2380;conventional;2015;SouthCentral;;;;;;;
2381;conventional;2015;SouthCentral;;;;;;;
2382;conventional;2015;SouthCentral;;;;;;;
2383;conventional;2015;SouthCentral;;;;;;;
2384;conventional;2015;SouthCentral;;;;;;;
2385;conventional;2015;SouthCentral;;;;;;;
2386;conventional;2015;SouthCentral;;;;;;;
2387;conventional;2015;SouthCentral;;;;;;;
2388;conventional;2015;SouthCentral;;;;;;;
2389;conventional;2015;SouthCentral;;;;;;;
2390;conventional;2015;SouthCentral;;;;;;;
2391;conventional;2015;SouthCentral;;;;;;;
2392;conventional;2015;SouthCentral;;;;;;;
2393;conventional;2015;Southeast;;;;;;;
2394;conventional;2015;Southeast;;;;;;;
2395;conventional;2015;Southeast;;;;;;;
2396;conventional;2015;Southeast;;;;;;;
2397;conventional;2015;Southeast;;;;;;;
2398;conventional;2015;Southeast;;;;;;;
2399;conventional;2015;Southeast;;;;;;;
2400;conventional;2015;Southeast;;;;;;;
2401;conventional;2015;Southeast;;;;;;;
2402;conventional;2015;Southeast;;;;;;;
2403;conventional;2015;Southeast;;;;;;;
2404;conventional;2015;Southeast;;;;;;;
2405;conventional;2015;Southeast;;;;;;;
2406;conventional;2015;Southeast;;;;;;;
2407;conventional;2015;Southeast;;;;;;;
2408;conventional;2015;Southeast;;;;;;;
2409;conventional;2015;Southeast;;;;;;;
2410;conventional;2015;Southeast;;;;;;;
2411;conventional;2015;Southeast;;;;;;;
2412;conventional;2015;Southeast;;;;;;;
2413;conventional;2015;Southeast;;;;;;;
2414;conventional;2015;Southeast;;;;;;;
2415;conventional;2015;Southeast;;;;;;;
2416;conventional;2015;Southeast;;;;;;;
2417;conventional;2015;Southeast;;;;;;;
2418;conventional;2015;Southeast;;;;;;;
2419;conventional;2015;Southeast;;;;;;;
2420;conventional;2015;Southeast;;;;;;;
2421;conventional;2015;Southeast;;;;;;;
2422;conventional;2015;Southeast;;;;;;;
2423;conventional;2015;Southeast;;;;;;;
2424;conventional;2015;Southeast;;;;;;;
2425;conventional;2015;Southeast;;;;;;;
2426;conventional;2015;Southeast;;;;;;;
2427;conventional;2015;Southeast;;;;;;;
2428;conventional;2015;Southeast;;;;;;;
2429;conventional;2015;Southeast;;;;;;;
2430;conventional;2015;Southeast;;;;;;;
2431;conventional;2015;Southeast;;;;;;;
2432;conventional;2015;Southeast;;;;;;;
2433;conventional;2015;Southeast;;;;;;;
2434;conventional;2015;Southeast;;;;;;;
2435;conventional;2015;Southeast;;;;;;;
2436;conventional;2015;Southeast;;;;;;;
2437;conventional;2015;Southeast;;;;;;;
2438;conventional;2015;Southeast;;;;;;;
2439;conventional;2015;Southeast;;;;;;;
2440;conventional;2015;Southeast;;;;;;;
2441;conventional;2015;Southeast;;;;;;;
2442;conventional;2015;Southeast;;;;;;;
2443;conventional;2015;Southeast;;;;;;;
2444;conventional;2015;Southeast;;;;;;;
2445;conventional;2015;Spokane;;;;;;;
2446;conventional;2015;Spokane;;;;;;;
2447;conventional;2015;Spokane;;;;;;;
2448;conventional;2015;Spokane;;;;;;;
2449;conventional;2015;Spokane;;;;;;;
2450;conventional;2015;Spokane;;;;;;;
2451;conventional;2015;Spokane;;;;;;;
2452;conventional;2015;Spokane;;;;;;;
2453;conventional;2015;Spokane;;;;;;;
2454;conventional;2015;Spokane;;;;;;;
2455;conventional;2015;Spokane;;;;;;;
2456;conventional;2015;Spokane;;;;;;;
2457;conventional;2015;Spokane;;;;;;;
2458;conventional;2015;Spokane;;;;;;;
2459;conventional;2015;Spokane;;;;;;;
2460;conventional;2015;Spokane;;;;;;;
2461;conventional;2015;Spokane;;;;;;;
2462;conventional;2015;Spokane;;;;;;;
2463;conventional;2015;Spokane;;;;;;;
2464;conventional;2015;Spokane;;;;;;;
2465;conventional;2015;Spokane;;;;;;;
2466;conventional;2015;Spokane;;;;;;;
2467;conventional;2015;Spokane;;;;;;;
2468;conventional;2015;Spokane;;;;;;;
2469;conventional;2015;Spokane;;;;;;;
2470;conventional;2015;Spokane;;;;;;;
2471;conventional;2015;Spokane;;;;;;;
2472;conventional;2015;Spokane;;;;;;;
2473;conventional;2015;Spokane;;;;;;;
2474;conventional;2015;Spokane;;;;;;;
2475;conventional;2015;Spokane;;;;;;;
2476;conventional;2015;Spokane;;;;;;;
2477;conventional;2015;Spokane;;;;;;;
2478;conventional;2015;Spokane;;;;;;;
2479;conventional;2015;Spokane;;;;;;;
2480;conventional;2015;Spokane;;;;;;;
2481;conventional;2015;Spokane;;;;;;;
2482;conventional;2015;Spokane;;;;;;;
2483;conventional;2015;Spokane;;;;;;;
2484;conventional;2015;Spokane;;;;;;;
2485;conventional;2015;Spokane;;;;;;;
2486;conventional;2015;Spokane;;;;;;;
2487;conventional;2015;Spokane;;;;;;;
2488;conventional;2015;Spokane;;;;;;;
2489;conventional;2015;Spokane;;;;;;;
2490;conventional;2015;Spokane;;;;;;;
2491;conventional;2015;Spokane;;;;;;;
2492;conventional;2015;Spokane;;;;;;;
2493;conventional;2015;Spokane;;;;;;;
2494;conventional;2015;Spokane;;;;;;;
2495;conventional;2015;Spokane;;;;;;;
2496;conventional;2015;Spokane;;;;;;;
2497;conventional;2015;StLouis;;;;;;;
2498;conventional;2015;StLouis;;;;;;;
2499;conventional;2015;StLouis;;;;;;;
2500;conventional;2015;StLouis;;;;;;;
2501;conventional;2015;StLouis;;;;;;;
2502;conventional;2015;StLouis;;;;;;;
2503;conventional;2015;StLouis;;;;;;;
2504;conventional;2015;StLouis;;;;;;;
2505;conventional;2015;StLouis;;;;;;;
2506;conventional;2015;StLouis;;;;;;;
2507;conventional;2015;StLouis;;;;;;;
2508;conventional;2015;StLouis;;;;;;;
2509;conventional;2015;StLouis;;;;;;;
2510;conventional;2015;StLouis;;;;;;;
2511;conventional;2015;StLouis;;;;;;;
2512;conventional;2015;StLouis;;;;;;;
2513;conventional;2015;StLouis;;;;;;;
2514;conventional;2015;StLouis;;;;;;;
2515;conventional;2015;StLouis;;;;;;;
2516;conventional;2015;StLouis;;;;;;;
2517;conventional;2015;StLouis;;;;;;;
2518;conventional;2015;StLouis;;;;;;;
2519;conventional;2015;StLouis;;;;;;;
2520;conventional;2015;StLouis;;;;;;;
2521;conventional;2015;StLouis;;;;;;;
2522;conventional;2015;StLouis;;;;;;;
2523;conventional;2015;StLouis;;;;;;;
2524;conventional;2015;StLouis;;;;;;;
2525;conventional;2015;StLouis;;;;;;;
2526;conventional;2015;StLouis;;;;;;;
2527;conventional;2015;StLouis;;;;;;;
2528;conventional;2015;StLouis;;;;;;;
2529;conventional;2015;StLouis;;;;;;;
2530;conventional;2015;StLouis;;;;;;;
2531;conventional;2015;StLouis;;;;;;;
2532;conventional;2015;StLouis;;;;;;;
2533;conventional;2015;StLouis;;;;;;;
2534;conventional;2015;StLouis;;;;;;;
2535;conventional;2015;StLouis;;;;;;;
2536;conventional;2015;StLouis;;;;;;;
2537;conventional;2015;StLouis;;;;;;;
2538;conventional;2015;StLouis;;;;;;;
2539;conventional;2015;StLouis;;;;;;;
2540;conventional;2015;StLouis;;;;;;;
2541;conventional;2015;StLouis;;;;;;;
2542;conventional;2015;StLouis;;;;;;;
2543;conventional;2015;StLouis;;;;;;;
2544;conventional;2015;StLouis;;;;;;;
2545;conventional;2015;StLouis;;;;;;;
2546;conventional;2015;StLouis;;;;;;;
2547;conventional;2015;StLouis;;;;;;;
2548;conventional;2015;StLouis;;;;;;;
2549;conventional;2015;Syracuse;;;;;;;
2550;conventional;2015;Syracuse;;;;;;;
2551;conventional;2015;Syracuse;;;;;;;
2552;conventional;2015;Syracuse;;;;;;;
2553;conventional;2015;Syracuse;;;;;;;
2554;conventional;2015;Syracuse;;;;;;;
2555;conventional;2015;Syracuse;;;;;;;
2556;conventional;2015;Syracuse;;;;;;;
2557;conventional;2015;Syracuse;;;;;;;
2558;conventional;2015;Syracuse;;;;;;;
2559;conventional;2015;Syracuse;;;;;;;
2560;conventional;2015;Syracuse;;;;;;;
2561;conventional;2015;Syracuse;;;;;;;
2562;conventional;2015;Syracuse;;;;;;;
2563;conventional;2015;Syracuse;;;;;;;
2564;conventional;2015;Syracuse;;;;;;;
2565;conventional;2015;Syracuse;;;;;;;
2566;conventional;2015;Syracuse;;;;;;;
2567;conventional;2015;Syracuse;;;;;;;
2568;conventional;2015;Syracuse;;;;;;;
2569;conventional;2015;Syracuse;;;;;;;
2570;conventional;2015;Syracuse;;;;;;;
2571;conventional;2015;Syracuse;;;;;;;
2572;conventional;2015;Syracuse;;;;;;;
2573;conventional;2015;Syracuse;;;;;;;
2574;conventional;2015;Syracuse;;;;;;;
2575;conventional;2015;Syracuse;;;;;;;
2576;conventional;2015;Syracuse;;;;;;;
2577;conventional;2015;Syracuse;;;;;;;
2578;conventional;2015;Syracuse;;;;;;;
2579;conventional;2015;Syracuse;;;;;;;
2580;conventional;2015;Syracuse;;;;;;;
2581;conventional;2015;Syracuse;;;;;;;
2582;conventional;2015;Syracuse;;;;;;;
2583;conventional;2015;Syracuse;;;;;;;
2584;conventional;2015;Syracuse;;;;;;;
2585;conventional;2015;Syracuse;;;;;;;
2586;conventional;2015;Syracuse;;;;;;;
2587;conventional;2015;Syracuse;;;;;;;
2588;conventional;2015;Syracuse;;;;;;;
2589;conventional;2015;Syracuse;;;;;;;
2590;conventional;2015;Syracuse;;;;;;;
2591;conventional;2015;Syracuse;;;;;;;
2592;conventional;2015;Syracuse;;;;;;;
2593;conventional;2015;Syracuse;;;;;;;
2594;conventional;2015;Syracuse;;;;;;;
2595;conventional;2015;Syracuse;;;;;;;
2596;conventional;2015;Syracuse;;;;;;;
2597;conventional;2015;Syracuse;;;;;;;
2598;conventional;2015;Syracuse;;;;;;;
2599;conventional;2015;Syracuse;;;;;;;
2600;conventional;2015;Syracuse;;;;;;;
2601;conventional;2015;Tampa;;;;;;;
2602;conventional;2015;Tampa;;;;;;;
2603;conventional;2015;Tampa;;;;;;;
2604;conventional;2015;Tampa;;;;;;;
2605;conventional;2015;Tampa;;;;;;;
2606;conventional;2015;Tampa;;;;;;;
2607;conventional;2015;Tampa;;;;;;;
2608;conventional;2015;Tampa;;;;;;;
2609;conventional;2015;Tampa;;;;;;;
2610;conventional;2015;Tampa;;;;;;;
2611;conventional;2015;Tampa;;;;;;;
2612;conventional;2015;Tampa;;;;;;;
2613;conventional;2015;Tampa;;;;;;;
2614;conventional;2015;Tampa;;;;;;;
2615;conventional;2015;Tampa;;;;;;;
2616;conventional;2015;Tampa;;;;;;;
2617;conventional;2015;Tampa;;;;;;;
2618;conventional;2015;Tampa;;;;;;;
2619;conventional;2015;Tampa;;;;;;;
2620;conventional;2015;Tampa;;;;;;;
2621;conventional;2015;Tampa;;;;;;;
2622;conventional;2015;Tampa;;;;;;;
2623;conventional;2015;Tampa;;;;;;;
2624;conventional;2015;Tampa;;;;;;;
2625;conventional;2015;Tampa;;;;;;;
2626;conventional;2015;Tampa;;;;;;;
2627;conventional;2015;Tampa;;;;;;;
2628;conventional;2015;Tampa;;;;;;;
2629;conventional;2015;Tampa;;;;;;;
2630;conventional;2015;Tampa;;;;;;;
2631;conventional;2015;Tampa;;;;;;;
2632;conventional;2015;Tampa;;;;;;;
2633;conventional;2015;Tampa;;;;;;;
2634;conventional;2015;Tampa;;;;;;;
2635;conventional;2015;Tampa;;;;;;;
2636;conventional;2015;Tampa;;;;;;;
2637;conventional;2015;Tampa;;;;;;;
2638;conventional;2015;Tampa;;;;;;;
2639;conventional;2015;Tampa;;;;;;;
2640;conventional;2015;Tampa;;;;;;;
2641;conventional;2015;Tampa;;;;;;;
2642;conventional;2015;Tampa;;;;;;;
2643;conventional;2015;Tampa;;;;;;;
2644;conventional;2015;Tampa;;;;;;;
2645;conventional;2015;Tampa;;;;;;;
2646;conventional;2015;Tampa;;;;;;;
2647;conventional;2015;Tampa;;;;;;;
2648;conventional;2015;Tampa;;;;;;;
2649;conventional;2015;Tampa;;;;;;;
2650;conventional;2015;Tampa;;;;;;;
2651;conventional;2015;Tampa;;;;;;;
2652;conventional;2015;Tampa;;;;;;;
2653;conventional;2015;TotalUS;;;;;;;
2654;conventional;2015;TotalUS;;;;;;;
2655;conventional;2015;TotalUS;;;;;;;
2656;conventional;2015;TotalUS;;;;;;;
2657;conventional;2015;TotalUS;;;;;;;
2658;conventional;2015;TotalUS;;;;;;;
2659;conventional;2015;TotalUS;;;;;;;
2660;conventional;2015;TotalUS;;;;;;;
2661;conventional;2015;TotalUS;;;;;;;
2662;conventional;2015;TotalUS;;;;;;;
2663;conventional;2015;TotalUS;;;;;;;
2664;conventional;2015;TotalUS;;;;;;;
2665;conventional;2015;TotalUS;;;;;;;
2666;conventional;2015;TotalUS;;;;;;;
2667;conventional;2015;TotalUS;;;;;;;
2668;conventional;2015;TotalUS;;;;;;;
2669;conventional;2015;TotalUS;;;;;;;
2670;conventional;2015;TotalUS;;;;;;;
2671;conventional;2015;TotalUS;;;;;;;
2672;conventional;2015;TotalUS;;;;;;;
2673;conventional;2015;TotalUS;;;;;;;
2674;conventional;2015;TotalUS;;;;;;;
2675;conventional;2015;TotalUS;;;;;;;
2676;conventional;2015;TotalUS;;;;;;;
2677;conventional;2015;TotalUS;;;;;;;
2678;conventional;2015;TotalUS;;;;;;;
2679;conventional;2015;TotalUS;;;;;;;
2680;conventional;2015;TotalUS;;;;;;;
2681;conventional;2015;TotalUS;;;;;;;
2682;conventional;2015;TotalUS;;;;;;;
2683;conventional;2015;TotalUS;;;;;;;
2684;conventional;2015;TotalUS;;;;;;;
2685;conventional;2015;TotalUS;;;;;;;
2686;conventional;2015;TotalUS;;;;;;;
2687;conventional;2015;TotalUS;;;;;;;
2688;conventional;2015;TotalUS;;;;;;;
2689;conventional;2015;TotalUS;;;;;;;
2690;conventional;2015;TotalUS;;;;;;;
2691;conventional;2015;TotalUS;;;;;;;
2692;conventional;2015;TotalUS;;;;;;;
2693;conventional;2015;TotalUS;;;;;;;
2694;conventional;2015;TotalUS;;;;;;;
2695;conventional;2015;TotalUS;;;;;;;
2696;conventional;2015;TotalUS;;;;;;;
2697;conventional;2015;TotalUS;;;;;;;
2698;conventional;2015;TotalUS;;;;;;;
2699;conventional;2015;TotalUS;;;;;;;
2700;conventional;2015;TotalUS;;;;;;;
2701;conventional;2015;TotalUS;;;;;;;
2702;conventional;2015;TotalUS;;;;;;;
2703;conventional;2015;TotalUS;;;;;;;
2704;conventional;2015;TotalUS;;;;;;;
2705;conventional;2015;West;;;;;;;
